Date,Country,infections,Month,Year
6/20/2020,Mexico,4717,6,2020
6/21/2020,Mexico,5343,6,2020
6/22/2020,Mexico,4577,6,2020
6/23/2020,Mexico,6288,6,2020
6/24/2020,Mexico,5437,6,2020
6/25/2020,Mexico,6104,6,2020
6/26/2020,Mexico,5441,6,2020
6/27/2020,Mexico,4410,6,2020
6/28/2020,Mexico,4050,6,2020
6/29/2020,Mexico,3805,6,2020
6/30/2020,Mexico,5432,6,2020
7/1/2020,Mexico,5681,7,2020
7/2/2020,Mexico,6741,7,2020
7/3/2020,Mexico,6740,7,2020
7/4/2020,Mexico,6914,7,2020
7/5/2020,Mexico,4683,7,2020
7/6/2020,Mexico,4902,7,2020
7/7/2020,Mexico,6258,7,2020
7/8/2020,Mexico,6995,7,2020
7/9/2020,Mexico,7280,7,2020
7/10/2020,Mexico,6891,7,2020
7/11/2020,Mexico,6094,7,2020
7/12/2020,Mexico,4482,7,2020
7/13/2020,Mexico,4685,7,2020
7/14/2020,Mexico,7051,7,2020
7/15/2020,Mexico,6149,7,2020
7/16/2020,Mexico,6406,7,2020
7/17/2020,Mexico,7257,7,2020
7/18/2020,Mexico,7615,7,2020
7/19/2020,Mexico,5311,7,2020
7/20/2020,Mexico,5172,7,2020
7/21/2020,Mexico,6859,7,2020
7/22/2020,Mexico,6019,7,2020
7/23/2020,Mexico,8438,7,2020
7/24/2020,Mexico,7573,7,2020
7/25/2020,Mexico,6751,7,2020
7/26/2020,Mexico,5480,7,2020
7/27/2020,Mexico,4973,7,2020
7/28/2020,Mexico,7208,7,2020
7/29/2020,Mexico,5752,7,2020
7/30/2020,Mexico,7730,7,2020
7/31/2020,Mexico,8458,7,2020
8/1/2020,Mexico,9556,8,2020
8/2/2020,Mexico,4853,8,2020
8/3/2020,Mexico,4767,8,2020
8/4/2020,Mexico,6148,8,2020
8/5/2020,Mexico,6139,8,2020
8/6/2020,Mexico,6590,8,2020
8/7/2020,Mexico,6717,8,2020
8/8/2020,Mexico,6495,8,2020
8/9/2020,Mexico,4376,8,2020
8/10/2020,Mexico,5558,8,2020
8/11/2020,Mexico,6686,8,2020
8/12/2020,Mexico,5858,8,2020
8/13/2020,Mexico,7371,8,2020
8/14/2020,Mexico,5618,8,2020
8/15/2020,Mexico,6345,8,2020
8/16/2020,Mexico,4448,8,2020
8/17/2020,Mexico,3571,8,2020
8/18/2020,Mexico,5506,8,2020
8/19/2020,Mexico,5792,8,2020
